"Student","StepID","Correct","KC_1","KC_27","KC_24","KC_14","KC_22","KC_20","KC_21"
"stu14",3343,1,0,0,0,0,0,0,1
"stu14",3346,1,0,0,0,0,0,0,1
"stu14",3356,0,0,0,0,0,0,0,1
"stu14",3357,1,0,0,0,0,0,0,1
"stu14",3358,1,0,0,0,0,0,0,1
"stu14",3366,1,0,0,0,0,0,0,1
"stu14",3384,1,0,0,0,0,0,0,1
"stu14",3387,1,0,0,0,0,0,0,1
"stu14",3388,1,0,0,0,0,0,0,1
"stu14",3389,1,0,0,0,0,0,0,1
"stu14",3390,1,0,0,0,0,0,0,1
"stu14",3397,1,0,0,0,0,0,0,1
"stu14",3412,1,0,0,0,0,0,0,1
"stu14",3416,1,0,0,0,0,0,0,1
"stu14",3421,1,0,0,0,0,0,0,1
"stu14",3435,1,0,0,0,0,0,0,1
"stu14",3437,1,0,0,0,0,0,0,1
"stu14",3438,0,0,0,0,0,0,0,1
"stu14",3439,1,0,0,0,0,0,0,1
"stu14",3450,1,0,0,0,0,0,0,1
"stu14",3466,1,0,0,0,0,0,0,1
"stu14",3468,1,0,0,0,0,0,0,1
"stu14",3471,1,0,0,0,0,0,0,1
"stu14",3476,0,0,0,0,0,0,0,1
"stu14",3477,1,0,0,0,0,0,0,1
"stu14",3482,1,0,0,0,0,0,0,1
"stu14",3485,1,0,0,0,0,0,0,1
"stu14",3491,0,0,0,0,0,0,1,0
"stu14",3492,1,0,0,0,0,0,1,0
"stu14",3494,1,0,0,0,0,0,1,0
"stu14",3498,1,0,0,0,0,0,1,0
"stu14",3500,1,0,0,0,0,0,0,1
"stu14",3505,1,0,0,0,0,0,0,1
"stu14",3515,1,0,0,0,0,0,1,0
"stu14",3516,1,0,0,0,0,0,1,0
"stu14",3652,1,0,0,0,0,0,1,0
"stu14",3653,1,0,0,0,0,0,1,0
"stu14",3659,1,0,0,0,0,0,1,0
"stu14",3678,0,0,0,0,0,0,1,0
"stu14",3679,1,0,0,0,0,0,1,0
"stu14",3686,1,0,0,0,0,0,1,0
"stu14",3690,0,0,0,0,0,0,1,0
"stu14",3691,1,0,0,0,0,0,1,0
"stu14",3692,1,0,0,0,0,0,1,0
"stu14",3695,1,0,0,0,0,0,1,0
"stu14",3698,1,0,0,0,0,0,1,0
"stu14",3708,1,0,0,0,0,0,1,0
"stu14",3731,1,0,0,0,0,1,0,1
"stu14",3735,0,0,0,1,0,0,0,0
"stu14",3736,1,0,0,1,0,0,0,0
"stu14",3737,1,0,0,1,0,0,0,0
"stu14",3742,1,0,0,1,0,0,0,0
"stu14",3744,1,0,0,1,0,0,0,0
"stu14",3762,1,0,0,1,0,0,0,0
"stu14",3765,1,0,0,1,0,0,0,0
"stu14",3768,0,0,0,1,0,1,0,1
"stu14",3770,1,0,0,1,0,1,0,1
"stu14",3776,1,0,0,0,0,0,0,1
"stu14",3791,1,0,0,1,0,0,0,0
"stu14",3793,1,0,0,1,0,0,0,0
"stu14",3821,1,0,0,1,0,0,1,0
"stu14",3823,1,0,0,0,0,0,1,0
"stu14",3829,0,0,0,1,0,0,0,0
"stu14",3830,1,0,0,1,0,0,0,0
"stu14",3831,1,0,0,1,0,0,0,0
"stu14",3834,0,0,0,1,0,0,0,0
"stu14",3835,1,0,0,1,0,0,0,0
"stu14",3836,1,0,0,1,0,0,0,0
"stu14",3903,1,0,0,0,0,0,0,1
"stu14",3911,1,0,0,0,0,0,0,1
"stu14",3917,0,0,0,0,0,0,1,0
"stu14",3918,1,0,0,0,0,0,1,0
"stu14",3919,1,0,0,0,0,0,1,0
"stu14",3924,1,0,0,0,0,0,1,0
"stu14",3927,1,0,0,1,0,0,0,0
"stu14",3937,1,0,0,1,0,0,0,0
"stu14",3939,1,0,0,1,0,0,0,0
"stu14",3940,1,0,0,0,0,0,1,0
"stu14",3967,1,0,0,0,0,0,1,0
"stu14",3970,1,0,0,0,0,0,1,0
"stu14",3972,1,0,0,0,0,0,1,0
"stu14",3980,1,0,0,0,0,0,1,0
"stu14",3985,1,0,0,0,0,0,1,0
"stu14",3987,1,0,0,0,0,0,1,0
"stu14",3990,1,0,0,0,0,0,1,0
"stu14",3995,1,0,0,0,0,0,1,0
"stu14",3998,0,0,0,0,0,0,1,0
"stu14",3999,1,0,0,0,0,0,1,0
"stu14",4000,1,0,0,0,0,0,1,0
"stu14",4006,1,0,0,0,1,0,0,0
"stu14",4017,0,0,0,0,0,0,1,0
"stu14",4018,1,0,0,0,0,0,1,0
"stu14",4019,1,0,0,0,0,0,1,0
"stu14",4024,1,0,0,0,0,0,1,0
"stu14",4026,1,0,0,0,0,0,1,0
"stu14",4029,1,0,0,0,0,0,1,0
"stu14",4034,1,0,0,0,0,0,1,0
"stu14",4036,1,0,0,1,0,0,1,0
"stu14",4046,1,0,0,1,0,0,1,0
"stu14",4052,1,0,0,1,0,0,1,0
"stu14",4055,1,0,0,1,0,0,1,0
"stu14",4060,1,0,0,1,0,0,1,0
"stu14",4133,1,0,0,0,0,1,0,0
"stu14",4144,1,0,0,0,0,1,0,0
"stu14",4175,1,0,0,0,0,1,0,0
"stu14",4176,1,0,0,0,0,1,0,0
"stu14",4193,1,0,0,0,0,1,0,0
"stu14",4200,1,0,0,0,0,1,0,0
"stu14",4219,1,0,0,0,0,1,0,0
"stu14",4224,1,0,0,0,0,1,0,0
"stu14",4235,1,0,0,0,0,1,0,0
"stu14",4237,1,0,0,0,0,1,0,0
"stu14",4241,1,0,0,0,0,1,0,0
"stu14",4242,1,0,0,0,0,1,0,0
"stu14",4244,1,0,0,0,0,1,0,0
"stu14",4245,1,0,0,0,0,1,0,0
"stu14",4257,1,0,0,0,0,1,0,0
"stu14",4264,1,0,0,0,0,1,0,0
"stu14",4270,1,0,0,0,0,1,0,0
"stu14",4272,1,0,0,0,0,1,0,0
"stu14",4276,1,0,0,0,0,1,0,0
"stu14",4280,0,0,0,0,0,1,0,0
"stu14",4281,1,0,0,0,0,1,0,0
"stu14",4294,1,0,0,0,0,1,0,0
"stu14",4300,1,0,0,0,0,1,0,0
"stu14",4301,1,0,0,0,0,1,0,0
"stu14",4302,1,0,0,0,0,1,0,0
"stu14",4305,1,0,0,0,0,1,0,0
"stu14",4306,1,0,0,0,0,1,0,0
"stu14",4415,1,0,0,0,1,0,0,0
"stu14",4419,1,0,0,0,1,0,0,0
"stu14",4428,1,0,0,0,1,0,0,0
"stu14",4434,1,0,0,0,1,0,0,0
"stu14",4436,0,0,0,0,1,0,0,0
"stu14",4440,1,0,0,0,1,0,0,0
"stu14",4441,1,0,0,0,1,0,0,0
"stu14",4466,1,0,0,0,1,0,0,0
"stu14",4468,1,0,0,0,1,0,0,0
"stu14",4473,1,0,0,0,1,0,0,0
"stu14",4475,1,0,0,0,1,0,0,0
"stu14",4481,0,0,0,0,1,0,0,0
"stu14",4482,1,0,0,0,1,0,0,0
"stu14",4506,1,0,0,0,1,0,0,0
"stu14",4508,1,0,0,0,1,0,0,0
"stu14",4540,1,0,0,0,1,0,0,0
"stu14",4544,0,0,0,0,1,0,0,0
"stu14",4545,1,0,0,0,1,0,0,0
"stu14",4546,1,0,0,0,1,0,0,0
"stu14",4548,1,0,0,0,1,0,0,0
"stu14",4559,1,0,0,0,1,0,0,0
"stu14",4621,1,0,0,0,1,0,0,0
"stu14",4626,0,0,0,0,1,0,0,0
"stu14",4628,1,0,0,0,1,0,0,0
"stu14",4670,1,0,0,0,1,0,0,0
"stu14",4672,1,0,0,0,1,0,0,0
"stu14",4778,1,0,0,0,0,0,1,0
"stu14",4782,1,0,0,0,0,0,1,0
"stu14",4787,1,0,0,0,0,0,1,0
"stu14",4797,1,0,0,0,0,0,1,0
"stu14",4823,1,0,0,0,0,0,1,0
"stu14",4830,1,0,0,0,0,0,1,0
"stu14",4848,1,0,0,0,0,0,1,0
"stu14",4865,1,0,0,0,0,0,1,0
"stu14",4870,1,0,0,0,0,0,1,0
"stu14",4892,1,0,0,0,0,0,1,0
"stu14",4894,1,0,0,0,0,0,1,0
"stu14",4914,1,0,0,0,0,0,1,0
"stu14",4928,1,0,0,0,0,0,1,0
"stu14",4930,1,0,0,0,0,0,1,0
"stu14",4955,1,0,0,0,0,0,1,0
"stu14",4957,1,0,0,0,0,0,1,0
"stu14",4973,1,0,0,0,0,0,1,0
"stu14",4975,1,0,0,0,0,0,1,0
"stu14",5044,1,0,0,0,0,0,1,0
"stu14",5047,1,0,0,0,0,0,1,0
"stu14",5051,1,0,0,0,0,0,1,0
"stu144",478,0,0,1,0,0,0,0,0
"stu144",482,0,0,1,0,0,0,0,0
"stu144",497,1,0,0,0,0,1,0,0
"stu144",507,0,0,0,0,0,0,1,0
"stu144",531,1,0,0,0,0,0,1,0
"stu144",549,1,0,0,0,0,0,0,1
"stu144",550,1,0,0,0,0,0,0,1
"stu144",585,1,0,0,0,0,1,0,0
"stu144",599,1,0,0,0,0,1,0,0
"stu144",686,1,0,0,0,0,1,0,0
"stu144",698,1,0,0,0,0,1,0,0
"stu144",712,1,0,0,0,0,0,0,1
"stu144",741,0,0,0,1,0,0,0,0
"stu144",770,1,0,0,0,0,0,1,0
"stu144",804,1,0,0,0,0,0,0,1
"stu144",808,1,0,0,0,0,0,0,1
"stu144",873,1,0,0,0,0,1,0,0
"stu144",904,1,0,0,1,0,0,0,0
"stu144",925,1,0,0,0,0,1,0,0
"stu144",936,1,0,0,0,0,0,1,0
"stu144",974,1,0,0,1,0,0,0,0
"stu144",1111,1,0,0,0,0,0,0,1
"stu144",1113,1,0,0,0,0,0,0,1
"stu144",1425,1,0,0,0,0,1,0,0
"stu144",1480,1,1,0,0,0,0,0,0
"stu144",1484,1,1,0,0,0,0,0,0
"stu144",1488,1,1,0,0,0,0,0,0
"stu144",1492,0,1,0,0,0,0,0,0
"stu144",1577,1,0,1,0,0,0,0,0
"stu144",1578,1,0,0,0,0,1,0,1
"stu144",1600,1,0,0,0,0,0,1,0
"stu144",1671,1,0,0,0,0,0,1,0
"stu144",1732,1,0,0,0,0,0,0,1
"stu144",1815,1,0,0,0,1,0,0,0
"stu144",1857,1,0,0,1,0,0,0,0
"stu144",1858,1,0,0,1,0,0,0,0
"stu144",1867,1,0,0,1,0,0,0,0
"stu144",1886,1,0,0,1,0,0,0,0
"stu144",1895,1,0,0,0,0,0,1,0
"stu144",1900,1,0,0,0,0,0,1,0
"stu144",1905,1,0,0,0,0,0,1,0
"stu144",1921,1,0,0,0,0,0,1,0
"stu144",1929,0,0,0,1,0,0,0,0
"stu144",1930,1,0,0,1,0,0,0,0
"stu144",1937,1,0,0,0,0,0,1,0
"stu144",1962,1,0,0,0,0,0,0,1
"stu144",1969,1,0,0,0,0,0,0,1
"stu144",1979,1,0,0,0,0,0,0,1
"stu144",1996,1,0,0,1,0,0,0,0
"stu144",2000,1,0,0,0,0,0,0,1
"stu144",2010,0,0,0,0,0,0,0,1
"stu144",2011,1,0,0,0,0,0,0,1
"stu144",2024,1,0,0,1,0,0,0,0
"stu144",2028,1,0,0,1,0,0,0,0
"stu144",2032,1,0,0,1,0,0,0,0
"stu144",2053,0,0,0,1,0,0,0,0
"stu144",2058,1,0,0,1,0,0,0,0
"stu144",2063,1,0,0,1,0,0,0,0
"stu144",2077,1,0,1,0,0,0,0,0
"stu144",2079,1,0,1,0,0,0,0,0
"stu144",2108,1,0,1,0,0,0,0,0
"stu144",2114,1,0,1,0,0,0,0,0
"stu144",2134,1,0,1,0,0,0,0,0
"stu144",2139,1,0,0,1,0,0,0,0
"stu144",2187,1,0,0,0,0,0,0,1
"stu144",2196,1,0,0,1,0,0,0,1
"stu144",2207,1,0,0,0,0,0,0,1
"stu144",2212,1,0,0,0,0,0,1,0
"stu144",2232,1,0,0,0,0,0,1,0
"stu144",2260,1,0,0,1,0,0,0,0
"stu144",2267,1,0,0,1,0,0,0,0
"stu144",2293,1,0,0,1,0,0,0,0
"stu144",2299,1,0,0,1,0,0,0,0
"stu144",2307,1,0,0,0,0,0,1,0
"stu144",2327,1,0,0,0,0,0,0,1
"stu144",2427,1,0,0,0,0,0,1,0
"stu144",2431,1,0,0,0,0,0,1,0
"stu144",2453,1,0,0,0,0,0,0,1
"stu144",2457,1,0,0,0,0,0,0,1
"stu144",2469,1,0,0,0,0,0,1,1
"stu144",2470,1,0,0,1,0,0,0,0
"stu144",2471,1,0,0,1,0,0,0,1
"stu144",2472,1,0,0,0,0,0,1,0
"stu144",2475,1,0,0,1,0,0,0,0
"stu144",2615,1,1,0,0,0,0,0,0
"stu144",2617,1,0,0,0,1,0,0,0
"stu144",2728,1,0,0,1,0,0,0,0
"stu144",2733,0,0,1,0,0,0,0,0
"stu144",2737,0,0,0,1,0,0,0,0
"stu144",2741,1,0,0,0,0,0,1,0
"stu144",2750,1,0,0,0,0,0,0,1
"stu144",2754,1,0,1,0,0,0,0,0
"stu144",2763,1,0,0,1,0,0,0,0
"stu144",2772,0,0,0,1,0,0,0,0
"stu144",2808,1,1,0,0,0,0,0,0
"stu144",2810,1,1,0,0,0,0,0,0
"stu144",2844,1,0,0,0,0,0,1,0
"stu144",2865,1,0,0,0,0,0,1,0
"stu144",2869,0,0,0,0,0,0,1,0
"stu144",2874,1,0,0,0,0,0,1,0
"stu144",2888,0,0,0,0,0,0,1,0
"stu144",2894,1,0,0,0,0,0,1,0
"stu144",2916,1,0,0,0,0,0,0,1
"stu144",2923,1,0,0,0,0,0,0,1
"stu144",2953,1,0,0,0,0,0,0,1
"stu144",2976,1,0,0,1,0,0,0,0
"stu144",3061,0,0,0,1,0,0,1,1
"stu144",3076,1,0,0,0,0,0,1,0
"stu144",3081,1,0,0,0,0,0,0,1
"stu144",3086,1,0,0,1,0,0,0,0
"stu144",3101,0,0,1,0,0,0,0,0
"stu144",3106,0,0,1,0,0,0,0,0
"stu144",3122,1,0,1,0,0,0,0,0
"stu144",3131,0,0,1,0,0,0,0,0
"stu144",3143,1,0,0,1,0,0,0,0
"stu144",3191,0,0,0,1,0,0,0,0
"stu144",3211,1,0,0,0,0,0,1,0
"stu144",3232,1,0,0,0,0,0,1,0
"stu144",3259,0,0,0,0,0,0,0,1
"stu144",3274,1,0,0,0,0,0,0,1
"stu144",3323,1,0,0,0,0,0,1,0
"stu144",3336,1,0,0,0,0,0,0,1
"stu144",3348,1,0,0,0,0,0,0,1
"stu144",3359,1,0,0,0,0,0,0,1
"stu144",3377,1,0,0,0,0,0,0,1
"stu144",3381,1,0,0,0,0,0,0,1
"stu144",3382,1,0,0,0,0,0,0,1
"stu144",3383,1,0,0,0,0,0,0,1
"stu144",3386,1,0,0,0,0,0,0,1
"stu144",3405,1,0,0,0,0,0,0,1
"stu144",3411,1,0,0,0,0,0,0,1
"stu144",3424,1,0,0,0,0,0,0,1
"stu144",3431,0,0,0,0,0,0,0,1
"stu144",3443,1,0,0,0,0,0,0,1
"stu144",3461,1,0,0,0,0,0,0,1
"stu144",3464,1,0,0,0,0,0,0,1
"stu144",3476,0,0,0,0,0,0,0,1
"stu144",3481,1,0,0,0,0,0,1,0
"stu144",3488,1,0,0,0,0,0,1,0
"stu144",3497,0,0,0,0,0,0,0,1
"stu144",3536,0,0,0,0,0,0,0,1
"stu144",3541,1,0,0,0,0,0,0,1
"stu144",3638,1,0,0,0,0,0,1,0
"stu144",3652,1,0,0,0,0,0,1,0
"stu144",3669,1,0,0,0,0,0,1,0
"stu144",3676,1,0,0,0,0,0,1,0
"stu144",3683,0,0,0,0,0,0,1,0
"stu144",3688,0,0,0,0,0,0,1,0
"stu144",3700,1,0,0,0,0,0,1,0
"stu144",3723,1,0,0,0,0,1,0,1
"stu144",3727,0,0,0,1,0,0,0,0
"stu144",3742,1,0,0,1,0,0,0,0
"stu144",3755,0,0,0,1,0,0,0,0
"stu144",3759,1,0,0,1,0,1,0,1
"stu144",3778,1,0,0,1,0,0,0,0
"stu144",3781,0,0,0,1,0,0,0,0
"stu144",3791,1,0,0,1,0,0,0,0
"stu144",3810,1,0,0,1,0,0,1,0
"stu144",3815,1,0,0,0,0,0,1,0
"stu144",3821,0,0,0,1,0,0,0,0
"stu144",3826,0,0,0,1,0,0,0,0
"stu144",3895,1,0,0,0,0,0,0,1
"stu144",3900,1,0,0,0,0,0,0,1
"stu144",3919,1,0,0,1,0,0,0,0
"stu144",3931,1,0,0,1,0,0,0,0
"stu144",3932,1,0,0,0,0,0,1,0
"stu144",4003,1,0,0,0,1,0,0,0
"stu144",4009,0,0,0,0,0,0,1,0
"stu144",4013,1,0,0,0,0,0,1,0
"stu144",4018,1,0,0,0,0,0,1,0
"stu144",4023,1,0,0,0,0,0,1,0
"stu144",4029,0,0,0,1,0,0,1,0
"stu144",4033,0,0,0,1,0,0,1,0
"stu144",4035,1,0,0,0,0,0,1,0
"stu144",4036,1,0,0,1,0,0,0,0
"stu144",4044,1,0,0,1,0,0,1,0
"stu144",4050,0,0,0,1,0,0,1,0
"stu144",4128,0,0,0,0,0,1,0,0
"stu144",4129,1,0,0,0,0,1,0,0
"stu144",4162,1,0,0,0,0,1,0,0
"stu144",4163,1,0,0,0,0,1,0,0
"stu144",4190,1,0,0,0,0,1,0,0
"stu144",4206,1,0,0,0,0,1,0,0
"stu144",4209,1,0,0,0,0,1,0,0
"stu144",4228,1,0,0,0,0,1,0,0
"stu144",4230,1,0,0,0,0,1,0,0
"stu144",4231,1,0,0,0,0,1,0,0
"stu144",4243,1,0,0,0,0,1,0,0
"stu144",4258,1,0,0,0,0,1,0,0
"stu144",4280,1,0,0,0,0,1,0,0
"stu144",4287,1,0,0,0,0,1,0,0
"stu144",4289,1,0,0,0,0,1,0,0
"stu144",4290,1,0,0,0,0,1,0,0
"stu144",4293,1,0,0,0,0,1,0,0
"stu144",4295,1,0,0,0,0,1,0,0
"stu144",4414,1,0,0,0,1,0,0,0
"stu144",4418,1,0,0,0,1,0,0,0
"stu144",4452,1,0,0,0,1,0,0,0
"stu144",4459,1,0,0,0,1,0,0,0
"stu144",4464,1,0,0,0,1,0,0,0
"stu144",4492,1,0,0,0,1,0,0,0
"stu144",4526,1,0,0,0,1,0,0,0
"stu144",4532,1,0,0,0,1,0,0,0
"stu144",4607,1,0,0,0,1,0,0,0
"stu144",4656,1,0,0,0,1,0,0,0
"stu144",4769,1,0,0,0,0,0,1,0
"stu144",4777,1,0,0,0,0,0,1,0
"stu144",4787,1,0,0,0,0,0,1,0
"stu144",4835,1,0,0,0,0,0,1,0
"stu144",4854,1,0,0,0,0,0,1,0
"stu144",4913,1,0,0,0,0,0,1,0
"stu144",4938,1,0,0,0,0,0,1,0
"stu144",4959,1,0,0,0,0,0,1,0
"stu144",5037,1,0,0,0,0,0,1,0
"stu15",467,0,0,0,1,0,0,0,0
"stu15",477,1,0,1,0,0,0,0,0
"stu15",484,1,0,1,0,0,0,0,0
"stu15",485,1,0,1,0,0,0,0,0
"stu15",486,1,0,0,0,0,0,1,0
"stu15",494,1,0,0,0,0,0,0,1
"stu15",499,1,0,0,0,0,1,0,0
"stu15",507,0,0,0,0,0,0,1,0
"stu15",518,1,0,0,0,0,0,1,0
"stu15",531,1,0,0,0,0,0,1,0
"stu15",545,1,0,0,0,0,0,0,1
"stu15",546,0,0,0,0,0,0,0,1
"stu15",549,1,0,0,0,0,0,0,1
"stu15",550,1,0,0,0,0,0,0,1
"stu15",553,1,0,0,0,0,0,0,1
"stu15",585,1,0,0,0,0,1,0,0
"stu15",592,1,0,0,0,0,1,0,0
"stu15",593,0,0,0,0,0,1,0,0
"stu15",596,1,0,0,0,0,1,0,0
"stu15",597,1,0,0,0,0,1,0,0
"stu15",599,1,0,0,0,0,1,0,0
"stu15",601,1,0,0,0,0,1,0,0
"stu15",621,1,0,0,0,0,1,0,0
"stu15",626,1,0,0,1,0,0,0,0
"stu15",686,1,0,0,0,0,1,0,0
"stu15",688,1,0,0,0,0,1,0,0
"stu15",698,1,0,0,0,0,1,0,0
"stu15",700,1,0,1,0,0,0,0,0
"stu15",704,1,0,1,0,0,0,0,0
"stu15",709,1,0,0,0,0,0,0,1
"stu15",733,0,0,0,1,0,0,0,0
"stu15",738,1,0,0,1,0,0,0,0
"stu15",743,1,0,0,1,0,0,0,0
"stu15",746,1,0,0,1,0,0,0,0
"stu15",757,1,0,0,1,0,0,0,0
"stu15",770,1,0,0,0,0,0,1,0
"stu15",774,1,0,0,0,0,0,1,0
"stu15",794,1,0,0,0,0,0,1,0
"stu15",804,1,0,0,0,0,0,0,1
"stu15",808,1,0,0,0,0,0,0,1
"stu15",814,1,0,0,0,0,0,0,1
"stu15",863,1,0,0,0,0,1,0,0
"stu15",871,0,0,0,0,0,1,0,0
"stu15",873,1,0,0,0,0,1,0,0
"stu15",902,1,0,0,1,0,0,0,1
"stu15",907,0,0,0,1,0,0,0,0
"stu15",927,1,0,0,0,0,1,0,0
"stu15",934,1,0,0,0,0,0,1,0
"stu15",939,1,0,1,0,0,0,0,0
"stu15",972,1,0,0,1,0,0,0,0
"stu15",980,1,0,0,1,0,0,0,0
"stu15",981,0,0,0,1,0,0,0,0
"stu15",989,1,0,0,0,0,0,0,1
"stu15",992,1,0,0,1,0,0,0,0
"stu15",1041,1,0,0,0,0,0,1,0
"stu15",1074,1,0,0,0,0,1,0,0
"stu15",1111,1,0,0,0,0,0,0,1
"stu15",1113,1,0,0,0,0,0,0,1
"stu15",1116,1,0,0,0,0,0,0,1
"stu15",1282,1,0,0,0,0,1,0,0
"stu15",1305,1,0,0,0,0,0,1,0
"stu15",1310,1,0,0,1,0,0,0,0
"stu15",1313,1,0,0,1,0,0,0,0
"stu15",1314,1,0,1,0,0,0,0,0
"stu15",1316,1,0,1,0,0,0,0,0
"stu15",1321,0,0,1,0,0,0,0,0
"stu15",1322,1,0,1,0,0,0,0,0
"stu15",1327,1,0,0,1,0,0,0,0
"stu15",1328,0,0,0,1,0,0,0,0
"stu15",1356,1,0,0,1,0,0,0,0
"stu15",1414,1,0,0,0,0,0,1,0
"stu15",1415,1,0,0,1,0,0,0,0
"stu15",1416,1,0,0,1,0,0,0,0
"stu15",1443,0,0,0,0,0,1,0,1
"stu15",1486,1,1,0,0,0,0,0,0
"stu15",1490,1,1,0,0,0,0,0,0
"stu15",1494,1,1,0,0,0,0,0,0
"stu15",1497,1,1,0,0,0,0,0,0
"stu15",1558,1,0,1,0,0,0,0,0
"stu15",1566,1,0,1,0,0,0,0,0
"stu15",1732,1,0,0,0,0,0,0,1
"stu15",1735,1,0,0,0,0,0,0,1
"stu15",1862,1,0,0,1,0,0,0,0
"stu15",1873,1,0,0,1,0,0,0,0
"stu15",1876,1,0,0,1,0,0,0,0
"stu15",1892,1,0,0,1,0,0,0,0
"stu15",1901,1,0,0,0,0,0,1,0
"stu15",1906,1,0,0,0,0,0,1,0
"stu15",1908,1,0,0,0,0,0,1,0
"stu15",1911,1,0,0,0,0,0,1,0
"stu15",1929,1,0,0,0,0,0,1,0
"stu15",1937,1,0,0,0,0,0,1,0
"stu15",1943,1,0,0,0,0,0,1,0
"stu15",1953,1,0,0,0,0,0,1,0
"stu15",1957,1,0,0,0,0,0,1,0
"stu15",1966,1,0,0,0,0,0,0,1
"stu15",1968,1,0,0,0,0,0,0,1
"stu15",1977,1,0,0,0,0,0,0,1
"stu15",1978,0,0,0,0,0,0,0,1
"stu15",1979,1,0,0,0,0,0,0,1
"stu15",1985,1,0,0,0,0,0,0,1
"stu15",1987,1,0,0,0,0,0,0,1
"stu15",1994,1,0,0,0,0,0,0,1
"stu15",1996,1,0,0,0,0,0,0,1
"stu15",2000,1,0,0,1,0,0,0,0
"stu15",2002,1,0,0,1,0,0,0,0
"stu15",2006,1,0,0,0,0,0,0,1
"stu15",2012,1,0,0,0,0,0,0,1
"stu15",2027,1,0,0,1,0,0,0,0
"stu15",2029,1,0,0,1,0,0,0,0
"stu15",2036,1,0,0,1,0,0,0,0
"stu15",2046,1,0,0,1,0,0,0,0
"stu15",2047,1,0,0,1,0,0,0,0
"stu15",2049,1,0,0,1,0,0,0,0
"stu15",2074,1,0,0,1,0,0,0,0
"stu15",2083,1,0,1,0,0,0,0,0
"stu15",2085,1,0,1,0,0,0,0,0
"stu15",2114,1,0,1,0,0,0,0,0
"stu15",2120,1,0,1,0,0,0,0,0
"stu15",2123,1,0,1,0,0,0,0,0
"stu15",2140,1,0,1,0,0,0,0,0
"stu15",2143,1,0,0,1,0,0,0,0
"stu15",2149,1,0,0,1,0,0,0,0
"stu15",2152,1,0,0,1,0,0,0,0
"stu15",2195,1,0,0,0,0,0,0,1
"stu15",2199,1,0,0,0,0,0,0,1
"stu15",2202,1,0,0,1,0,0,0,1
"stu15",2214,1,0,0,0,0,0,0,1
"stu15",2219,1,0,0,0,0,0,1,0
"stu15",2239,1,0,0,0,0,0,1,0
"stu15",2265,1,0,0,1,0,0,0,0
"stu15",2267,1,0,0,1,0,0,0,0
"stu15",2272,1,0,0,1,0,0,0,0
"stu15",2294,1,0,0,1,0,0,0,0
"stu15",2300,1,0,0,1,0,0,0,0
"stu15",2306,1,0,0,1,0,0,0,0
"stu15",2314,1,0,0,0,0,0,1,0
"stu15",2327,1,0,0,1,0,0,0,0
"stu15",2334,1,0,0,0,0,0,0,1
"stu15",2355,1,0,0,1,0,0,0,0
"stu15",2368,1,0,0,0,0,0,1,0
"stu15",2381,1,0,0,1,0,0,0,0
"stu15",2426,1,0,0,1,0,0,0,0
"stu15",2514,1,0,0,0,0,0,1,0
"stu15",2520,1,0,0,0,0,0,1,0
"stu15",2536,1,0,0,0,0,0,0,1
"stu15",2540,1,0,0,0,0,0,0,1
"stu15",2549,1,0,0,0,0,0,1,1
"stu15",2550,1,0,0,1,0,0,0,0
"stu15",2551,1,0,0,1,0,0,0,1
"stu15",2552,1,0,0,0,0,0,1,0
"stu15",2553,1,0,0,1,0,0,0,0
"stu15",2566,1,0,1,1,0,0,1,1
"stu15",2585,1,0,1,0,0,0,0,0
"stu15",2587,1,0,1,1,0,0,0,0
"stu15",2622,1,1,0,0,0,0,0,0
"stu15",2624,1,0,0,0,1,0,0,0
"stu15",2630,1,0,0,0,1,0,0,0
"stu15",2634,0,0,0,0,1,0,0,0
"stu15",2735,1,0,0,1,0,0,0,0
"stu15",2739,1,0,1,0,0,0,0,0
"stu15",2743,1,0,0,1,0,0,0,0
"stu15",2748,1,0,0,0,0,0,1,0
"stu15",2750,1,0,0,0,0,0,1,0
"stu15",2752,1,0,0,0,0,0,1,0
"stu15",2757,1,0,0,0,0,0,0,1
"stu15",2761,1,0,1,0,0,0,0,0
"stu15",2770,1,0,0,1,0,0,0,0
"stu15",2772,1,0,0,1,0,0,0,0
"stu15",2778,1,0,0,1,0,0,0,0
"stu15",2811,1,1,0,0,0,0,0,0
"stu15",2815,1,1,0,0,0,0,0,0
"stu15",2817,1,1,0,0,0,0,0,0
"stu15",2858,1,0,0,0,0,0,1,0
"stu15",2859,1,0,0,0,0,0,1,0
"stu15",2872,1,0,0,0,0,0,1,0
"stu15",2880,1,0,0,0,0,0,1,0
"stu15",2894,1,0,0,0,0,0,1,0
"stu15",2898,1,0,0,0,0,0,1,0
"stu15",2914,1,0,0,0,0,0,1,0
"stu15",2915,1,0,0,0,0,0,1,0
"stu15",2923,1,0,0,0,0,0,0,1
"stu15",2927,1,0,0,0,0,0,0,1
"stu15",2930,1,0,0,0,0,0,0,1
"stu15",2936,1,0,0,0,0,0,0,1
"stu15",2937,1,0,0,0,0,0,0,1
"stu15",2941,1,0,0,0,0,0,0,1
"stu15",2960,1,0,0,0,0,0,0,1
"stu15",2990,1,0,0,1,0,0,0,0
"stu15",2991,1,0,0,1,0,0,0,0
"stu15",3006,1,0,0,1,0,0,0,0
"stu15",3044,1,0,0,1,0,0,0,0
"stu15",3049,1,0,0,1,0,0,0,0
"stu15",3063,1,0,1,0,0,0,0,0
